,IP_A,IP_B,confidence,pairs,pairs2,frequency,avg_norm_latency,total_duration,total_packets,norm_latency,latency_rank,pair_ID,server_A,server_B,server
326,13053_118,192.168.210.56,1.0,"['13053_118', '192.168.210.56']","('13053_118', '192.168.210.56')",12439,0.25514346103857444,15736.067000000174,44427,0.008609759361423922,107.09679669675216,0,0,0,0
299,13049_193,192.168.210.56,1.0,"['13049_193', '192.168.210.56']","('13049_193', '192.168.210.56')",1775,0.3720308494478528,79345.558,245786,0.04341276386138272,77.05765585395433,1,,,0
317,13053_106,192.168.210.56,1.0,"['13053_106', '192.168.210.56']","('13053_106', '192.168.210.56')",7180,0.34326108356135243,14717.208999999884,31305,0.008052306078881083,57.81555764636617,2,,,0
322,10272_44,192.168.220.51,1.0,"['10272_44', '192.168.220.51']","('10272_44', '192.168.220.51')",10094,0.09111741062486867,3665.3530000000087,26275,0.0020054443911984477,20.24295568475713,3,,,0
319,14170_51,192.168.220.51,1.0,"['14170_51', '192.168.220.51']","('14170_51', '192.168.220.51')",8094,0.02205249668696879,1881.133999999996,26460,0.0010292350093954615,8.330628166046866,4,,,0
327,192.168.100.14,192.168.220.51,0.7689569792633859,"['192.168.100.14', '192.168.220.51']","('192.168.100.14', '192.168.220.51')",9938,0.02386299323718675,1344.8009999999992,11257,0.0007357882372388295,7.312263501679488,5,,,0
321,192.168.100.2,192.168.220.51,0.9885708606638839,"['192.168.100.2', '192.168.220.51']","('192.168.100.2', '192.168.220.51')",9947,0.023174171996708844,1286.1820000000016,11226,0.0007037157070438779,6.999860137965453,6,,,0
320,192.168.100.1,192.168.220.51,1.0,"['192.168.100.1', '192.168.220.51']","('192.168.100.1', '192.168.220.51')",9770,0.022818750098255187,1246.6090000000015,11053,0.0006820639177365734,6.663764476286322,7,,,0
325,12087_137,192.168.220.47,1.0,"['12087_137', '192.168.220.47']","('12087_137', '192.168.220.47')",12158,0.01090338706610439,547.8569999999914,47097,0.0002997519605420783,3.644384336270588,8,,,0
310,11685_203,192.168.210.53,0.9769274057400112,"['11685_203', '192.168.210.53']","('11685_203', '192.168.210.53')",3472,0.0063329360268290485,1560.2019999999977,978322,0.0008536417502043018,2.963844156709336,9,,,0
307,11714_20,192.168.210.53,0.9656796769851952,"['11714_20', '192.168.210.53']","('11714_20', '192.168.210.53')",2870,0.006435247088400398,1285.9349999999988,802694,0.0007035805645993079,2.019276220400014,10,,,1
318,14185_238,192.168.220.51,1.0,"['14185_238', '192.168.220.51']","('14185_238', '192.168.220.51')",8084,0.02240720352960582,417.15400000000113,9549,0.00022823972194929042,1.8450899122380637,11,,,1
314,11681_180,192.168.210.54,0.9963998305802626,"['11681_180', '192.168.210.54']","('11681_180', '192.168.210.54')",4705,0.022176988800254083,685.636000000002,31111,0.0003751357292472893,1.7650136061084962,12,,,1
328,192.168.220.1,192.168.220.51,0.9861764925651947,"['192.168.220.1', '192.168.220.51']","('192.168.220.1', '192.168.220.51')",13198,0.0010579140383765887,114.218,13385,6.24927114725113e-05,0.8247788060142042,13,,,1
306,10692_1,192.168.220.43,0.8405405405405405,"['10692_1', '192.168.220.43']","('10692_1', '192.168.220.43')",2488,0.051286621050523576,484.8379999999983,10333,0.00026527203457344143,0.6599968220187222,14,,,1
316,14172_51,192.168.220.51,1.0,"['14172_51', '192.168.220.51']","('14172_51', '192.168.220.51')",6600,0.004653749587954905,135.46600000000043,11514,7.411824451781019e-05,0.48918041381754723,15,,,1
308,10763_18,192.168.220.51,0.9253139458030403,"['10763_18', '192.168.220.51']","('10763_18', '192.168.220.51')",2800,0.013843732193401823,265.9740000000001,6528,0.0001455237917069965,0.40746661677959023,16,,,1
180,13379_49,192.168.220.48,1.0,"['13379_49', '192.168.220.48']","('13379_49', '192.168.220.48')",251,0.04199909518880608,2361.056000000001,76754,0.001291817326327214,0.3242461489081307,17,,,1
301,14184_244,192.168.220.51,0.9773510585918267,"['14184_244', '192.168.220.51']","('14184_244', '192.168.220.51')",1985,0.03670900481862848,280.60300000000007,3394,0.00015352783551910465,0.30475275350542275,18,,,1
312,10597_84,192.168.220.51,0.8470139771283355,"['10597_84', '192.168.220.51']","('10597_84', '192.168.220.51')",3333,0.013993608992933884,141.24899999999954,5280,7.728232855399955e-05,0.2575820010704805,19,,,1
284,13184_115,192.168.210.49,1.0,"['13184_115', '192.168.210.49']","('13184_115', '192.168.210.49')",843,0.10086386194206484,460.0659999999994,3286,0.0002517183963675809,0.2121986081378707,20,,,2
303,10123_41,192.168.220.51,0.938568129330254,"['10123_41', '192.168.220.51']","('10123_41', '192.168.220.51')",2032,0.017302190702178442,185.6810000000001,7440,0.0001015926487850197,0.20643626233116003,21,,,2
287,12486_238,192.168.210.52,1.0,"['12486_238', '192.168.210.52']","('12486_238', '192.168.210.52')",959,0.011182694900106767,312.5229999999997,5633,0.00017099239758640173,0.16398170928535927,22,,,2
302,10123_71,192.168.220.51,0.943952802359882,"['10123_71', '192.168.220.51']","('10123_71', '192.168.220.51')",1920,0.015774949023692187,152.1220000000003,6618,8.323133179202389e-05,0.15980415704068585,23,,,2
305,10597_79,192.168.220.51,0.8004631416441529,"['10597_79', '192.168.220.51']","('10597_79', '192.168.220.51')",2074,0.018203115289831772,113.8289999999997,3521,6.227987580070104e-05,0.12916846241065394,24,,,2
311,13047_59,192.168.210.56,0.9821182943603851,"['13047_59', '192.168.210.56']","('13047_59', '192.168.210.56')",3570,0.005157535503015147,57.83300000000066,6448,3.164248176810825e-05,0.11296365991214645,25,,,2
283,11752_128,192.168.220.47,0.9544910179640719,"['11752_128', '192.168.220.47']","('11752_128', '192.168.220.47')",797,0.012283782542064633,245.10899999999992,17397,0.00013410781152108921,0.1068839257823081,26,,,2
280,10154_212,192.168.220.51,0.9765013054830287,"['10154_212', '192.168.220.51']","('10154_212', '192.168.220.51')",748,0.042253899352079564,235.75000000000003,2419,0.00012898717128337516,0.09648240411996462,27,,,2
300,13035_162,192.168.220.51,0.9894911504424779,"['13035_162', '192.168.220.51']","('13035_162', '192.168.220.51')",1789,0.016914850009316168,79.81399999999987,2660,4.3669065063886683e-05,0.07812395739929327,28,,,2
304,10123_37,192.168.220.51,0.9674439067311923,"['10123_37', '192.168.220.51']","('10123_37', '192.168.220.51')",2199,0.004536483784897831,63.19300000000003,3668,3.457512752878188e-05,0.07603070543579135,29,,,2
298,10022_144,192.168.220.51,1.0,"['10022_144', '192.168.220.51']","('10022_144', '192.168.220.51')",1759,0.007122055662022638,71.52900000000007,9844,3.9136048249113675e-05,0.06884030887019095,30,,,3
282,10288_211,192.168.220.51,0.9293820933165196,"['10288_211', '192.168.220.51']","('10288_211', '192.168.220.51')",737,0.09539651741293538,168.38599999999983,1180,9.212994198821796e-05,0.06789976724531664,31,,,3
297,10088_234,192.168.220.51,0.9318463444857497,"['10088_234', '192.168.220.51']","('10088_234', '192.168.220.51')",1504,0.021601473847517736,78.95100000000002,2081,4.319688721100213e-05,0.0649681183653472,32,,,3
271,10011_132,192.168.100.20,1.0,"['10011_132', '192.168.100.20']","('10011_132', '192.168.100.20')",562,0.18399911032028474,206.81500000000005,769,0.00011315580839436368,0.06359356431763238,33,,,3
293,14171_6,192.168.220.51,1.0,"['14171_6', '192.168.220.51']","('14171_6', '192.168.220.51')",1060,0.010249152764581963,92.44700000000012,5031,5.058102661138577e-05,0.05361588820806892,34,,,3
188,10138_76,192.168.220.51,0.8863636363636364,"['10138_76', '192.168.220.51']","('10138_76', '192.168.220.51')",234,0.022999929832597427,363.6320000000001,22507,0.0001989559409039927,0.04655569017153429,35,,,3
309,12091_134,192.168.220.51,0.9160692951015532,"['12091_134', '192.168.220.51']","('12091_134', '192.168.220.51')",3067,0.0025553764783818136,26.311000000000003,4579,1.4395679591248712e-05,0.0441515493063598,36,,,3
295,10088_98,192.168.220.51,1.0,"['10088_98', '192.168.220.51']","('10088_98', '192.168.220.51')",1204,0.02193546511627906,64.37900000000002,1667,3.5224030116871304e-05,0.042409732260713054,37,,,3
267,10906_97,192.168.220.47,1.0,"['10906_97', '192.168.220.47']","('10906_97', '192.168.220.47')",534,0.026806428937762784,139.63800000000006,4649,7.640089341958831e-05,0.04079807708606016,38,,,3
252,10088_44,192.168.220.51,1.0,"['10088_44', '192.168.220.51']","('10088_44', '192.168.220.51')",393,0.18828583545377434,177.34199999999993,762,9.70300866584785e-05,0.038132824056782054,39,,,3
54,12823_18,192.168.220.47,1.0,"['12823_18', '192.168.220.47']","('12823_18', '192.168.220.47')",156,0.2222638401073165,402.98900000000003,1273,0.0002204895489642251,0.03439636963841912,40,,,4
288,12802_211,192.168.220.51,0.917093142272262,"['12802_211', '192.168.220.51']","('12802_211', '192.168.220.51')",896,0.017350250047994255,69.64800000000002,2407,3.810688655586221e-05,0.03414377035405254,41,,,4
278,10123_51,192.168.220.51,0.9836065573770492,"['10123_51', '192.168.220.51']","('10123_51', '192.168.220.51')",720,0.015783007210946613,77.09000000000003,2939,4.217866822581291e-05,0.030368641122585294,42,,,4
226,12733_147,192.168.220.51,1.0,"['12733_147', '192.168.220.51']","('12733_147', '192.168.220.51')",324,0.07298810715488889,171.29200000000003,3302,9.37199174696581e-05,0.03036525326016922,43,,,4
195,14192_159,192.168.220.51,1.0,"['14192_159', '192.168.220.51']","('14192_159', '192.168.220.51')",270,0.13584560699588474,170.49899999999997,821,9.328603909499119e-05,0.02518723055564762,44,,,4
296,13215_218,192.168.220.46,1.0,"['13215_218', '192.168.220.46']","('13215_218', '192.168.220.46')",1361,0.006861093642325476,32.458999999999946,2761,1.7759468049573983e-05,0.02417063601547019,45,,,4
81,13022_2,192.168.220.51,1.0,"['13022_2', '192.168.220.51']","('13022_2', '192.168.220.51')",171,0.08427702439100396,245.07299999999992,3086,0.00013408811464657723,0.022929067604564708,46,,,4
277,13776_226,192.168.220.51,0.771509167842031,"['13776_226', '192.168.220.51']","('13776_226', '192.168.220.51')",547,0.01889091741284685,76.24500000000006,940,4.1716338810184286e-05,0.022818837329170803,47,,,4
244,11389_206,192.168.210.56,0.8373983739837398,"['11389_206', '192.168.210.56']","('11389_206', '192.168.210.56')",309,0.022564573910762907,133.71599999999992,6870,7.316075756236599e-05,0.02260667408677109,48,,,4
285,10234_57,192.168.220.51,0.823803967327888,"['10234_57', '192.168.220.51']","('10234_57', '192.168.220.51')",706,0.025063095452312868,55.96800000000001,1535,3.062207424130622e-05,0.02161918441436219,49,,,4
249,13953_236,192.168.220.51,0.868421052631579,"['13953_236', '192.168.220.51']","('13953_236', '192.168.220.51')",330,0.06018736652236655,117.79500000000004,1824,6.444981480943873e-05,0.02126843888711478,50,,,5
210,11861_165,192.168.220.47,0.8249158249158249,"['11861_165', '192.168.220.47']","('11861_165', '192.168.220.47')",245,0.0951244158039822,148.40500000000006,1124,8.119762949866086e-05,0.01989341922717191,51,,,5
275,10712_181,192.168.220.45,0.756838905775076,"['10712_181', '192.168.220.45']","('10712_181', '192.168.220.45')",498,0.010449753394827541,69.85500000000002,4392,3.8220143584306144e-05,0.01903363150498446,52,,,5
245,13670_254,192.168.220.51,1.0,"['13670_254', '192.168.220.51']","('13670_254', '192.168.220.51')",369,0.020026007539005648,87.21500000000002,2752,4.771841418230992e-05,0.017608094833272362,53,,,5
272,14379_144,192.168.220.47,1.0,"['14379_144', '192.168.220.47']","('14379_144', '192.168.220.47')",564,0.01520139747302865,57.0159999999999,3072,3.119547214376629e-05,0.017594246289084188,54,,,5
170,13491_83,192.168.220.50,1.0,"['13491_83', '192.168.220.50']","('13491_83', '192.168.220.50')",236,0.10057352664229531,132.19899999999987,622,7.233075315584685e-05,0.017070057744779855,55,,,5
229,13336_58,192.168.220.47,1.0,"['13336_58', '192.168.220.47']","('13336_58', '192.168.220.47')",328,0.029555595960211276,94.32700000000003,1357,5.160964116923406e-05,0.01692796230350877,56,,,5
233,14444_119,192.168.220.50,1.0,"['14444_119', '192.168.220.50']","('14444_119', '192.168.220.50')",339,0.07765617750555957,78.19500000000005,1655,4.278325284625037e-05,0.014503522714878876,57,,,5
164,13613_70,192.168.220.51,1.0,"['13613_70', '192.168.220.51']","('13613_70', '192.168.220.51')",231,0.13033971502283193,111.733,682,6.113307999578093e-05,0.014121741479025394,58,,,5
70,13497_67,192.168.220.50,1.0,"['13497_67', '192.168.220.50']","('13497_67', '192.168.220.50')",164,0.1941518816210889,155.70500000000004,437,8.51917179413698e-05,0.013971441742384646,59,,,5
313,192.168.200.1,192.168.220.51,1.0,"['192.168.200.1', '192.168.220.51']","('192.168.200.1', '192.168.220.51')",4696,0.00038060760931289044,5.362,4700,2.933740031480201e-06,0.013776843187831025,60,,,6
276,10272_11,192.168.210.50,0.8872832369942196,"['10272_11', '192.168.210.50']","('10272_11', '192.168.210.50')",614,0.00434712969099319,40.52900000000004,2635,2.217485075267833e-05,0.013615358362144494,61,,,6
133,10003_162,192.168.220.42,0.8235294117647058,"['10003_162', '192.168.220.42']","('10003_162', '192.168.220.42')",168,0.001285047349936035,146.88800000000003,17717,8.036762509214172e-05,0.013501761015479808,62,,,6
173,13606_206,192.168.220.42,0.9467213114754098,"['13606_206', '192.168.220.42']","('13606_206', '192.168.220.42')",231,0.021476890951398046,105.04700000000004,3379,5.747493269058203e-05,0.013276709451524447,63,,,6
108,10088_208,192.168.220.51,1.0,"['10088_208', '192.168.220.51']","('10088_208', '192.168.220.51')",187,0.03277526925412031,129.267,1281,7.0726552153926e-05,0.013225865252784162,64,,,6
292,11717_73,192.168.210.54,0.7899239543726235,"['11717_73', '192.168.210.54']","('11717_73', '192.168.210.54')",831,0.008085477909575388,28.97099999999998,1309,1.585105976352347e-05,0.013172230663488004,65,,,6
274,13052_167,192.168.210.56,0.882943143812709,"['13052_167', '192.168.210.56']","('13052_167', '192.168.210.56')",528,0.03095845361172555,45.547000000000004,840,2.492037620548839e-05,0.013157958636497871,66,,,6
209,10054_151,192.168.210.57,1.0,"['10054_151', '192.168.210.57']","('10054_151', '192.168.210.57')",295,0.03929048358109043,80.486,2656,4.403674005477723e-05,0.012990838316159282,67,,,6
143,11953_211,192.168.210.47,0.9339622641509434,"['11953_211', '192.168.210.47']","('11953_211', '192.168.210.47')",198,0.03872226545883999,119.53200000000005,1130,6.540018900464222e-05,0.01294923742291916,68,,,6
251,11774_182,192.168.220.51,0.8692307692307693,"['11774_182', '192.168.220.51']","('11774_182', '192.168.220.51')",339,0.016952178778889077,68.84200000000001,3473,3.766589542095488e-05,0.012768738547703704,69,,,6
248,14040_136,192.168.220.50,1.0,"['14040_136', '192.168.220.50']","('14040_136', '192.168.220.50')",378,0.052316358024691346,60.84699999999999,526,3.329154787308388e-05,0.012584205096025706,70,,,7
177,11927_84,192.168.220.49,1.0,"['11927_84', '192.168.220.49']","('11927_84', '192.168.220.49')",250,0.049876619058719006,91.9769999999999,1713,5.0323872971923576e-05,0.012580968242980894,71,,,7
219,12236_45,192.168.220.51,1.0,"['12236_45', '192.168.220.51']","('12236_45', '192.168.220.51')",308,0.020172202338640914,74.08200000000002,2416,4.0532884933255564e-05,0.012484128559442713,72,,,7
240,12571_133,192.168.220.51,0.8722222222222222,"['12571_133', '192.168.220.51']","('12571_133', '192.168.220.51')",314,0.056611032986829166,71.69899999999996,613,3.9229061267642455e-05,0.01231792523803973,73,,,7
286,10288_80,192.168.220.51,0.8120805369127517,"['10288_80', '192.168.220.51']","('10288_80', '192.168.220.51')",726,0.008561238998672158,30.42900000000001,2313,1.664878318125906e-05,0.012087016589594077,74,,,7
165,12048_246,192.168.210.45,0.8362068965517241,"['12048_246', '192.168.210.45']","('12048_246', '192.168.210.45')",194,0.0779443747314474,113.49099999999991,2245,6.20949440344497e-05,0.012046419142683241,75,,,7
190,10003_235,192.168.210.54,0.8075471698113208,"['10003_235', '192.168.210.54']","('10003_235', '192.168.210.54')",214,0.02025213959471302,100.16699999999994,90681,5.4804911923401185e-05,0.011728251151607853,76,,,7
193,13607_234,192.168.220.45,1.0,"['13607_234', '192.168.220.45']","('13607_234', '192.168.220.45')",268,0.021900254358023744,79.89700000000002,1831,4.371447730234496e-05,0.011715479917028449,77,,,7
253,10045_202,192.168.220.49,0.7920792079207921,"['10045_202', '192.168.220.49']","('10045_202', '192.168.220.49')",320,0.07636060004205251,66.12500000000001,895,3.617932853070279e-05,0.011577385129824893,78,,,7
34,13608_204,192.168.220.51,1.0,"['13608_204', '192.168.220.51']","('13608_204', '192.168.220.51')",144,0.11048895321012332,146.41499999999994,6306,8.010883004647025e-05,0.011535671526691715,79,,,7
236,11857_10,192.168.210.49,0.8328530259365994,"['11857_10', '192.168.210.49']","('11857_10', '192.168.210.49')",289,0.05557493546438181,72.93100000000005,930,3.990313208427503e-05,0.011532005172355484,80,,,8
218,12817_196,192.168.210.57,1.0,"['12817_196', '192.168.210.57']","('12817_196', '192.168.210.57')",306,0.022176610767121716,67.88900000000002,3689,3.714447538179028e-05,0.011366209466827825,81,,,8
196,14494_70,192.168.220.49,1.0,"['14494_70', '192.168.220.49']","('14494_70', '192.168.220.49')",272,0.05730615076872499,71.11599999999997,4489,3.8910081327628854e-05,0.010583542121115048,82,,,8
136,12712_50,192.168.220.51,1.0,"['12712_50', '192.168.220.51']","('12712_50', '192.168.220.51')",204,0.033375868817176524,90.87799999999991,2635,4.972257116390479e-05,0.010143404517436578,83,,,8
254,13289_14,192.168.220.51,0.782716049382716,"['13289_14', '192.168.220.51']","('13289_14', '192.168.220.51')",317,0.029927704462915063,57.969999999999985,736,3.1717439318334066e-05,0.010054428263911898,84,,,8
221,11612_109,192.168.210.46,0.7515923566878981,"['11612_109', '192.168.210.46']","('11612_109', '192.168.210.46')",236,0.03367723282302045,75.963,899,4.1562046626506997e-05,0.00980864300385565,85,,,8
262,10863_249,192.168.220.51,0.9301848049281314,"['10863_249', '192.168.220.51']","('10863_249', '192.168.220.51')",453,0.022486289813938822,39.466999999999985,1008,2.159379295457461e-05,0.009781988208422299,86,,,8
202,13114_82,192.168.210.45,0.8098591549295775,"['13114_82', '192.168.210.45']","('13114_82', '192.168.210.45')",230,0.07118934452250451,77.67600000000003,1799,4.249928957203585e-05,0.009774836601568245,87,,,8
213,11084_93,192.168.220.49,1.0,"['11084_93', '192.168.220.49']","('11084_93', '192.168.220.49')",302,0.09203962472406181,57.178000000000004,429,3.1284108079070305e-05,0.009447800639879232,88,,,8
113,12943_248,192.168.210.47,1.0,"['12943_248', '192.168.210.47']","('12943_248', '192.168.210.47')",190,0.05988923986490997,90.597,936,4.9568826115630694e-05,0.009418076961969831,89,,,8
159,13236_133,192.168.210.48,1.0,"['13236_133', '192.168.210.48']","('13236_133', '192.168.210.48')",226,0.03732111111586179,73.28999999999998,2656,4.0099553693991776e-05,0.00906249913484214,90,,,9
223,12986_243,192.168.220.51,1.0,"['12986_243', '192.168.220.51']","('12986_243', '192.168.220.51')",317,0.010587410117292055,51.742000000000004,2118,2.8309880027759902e-05,0.008974231968799888,91,,,9
258,11860_211,192.168.220.47,0.8248847926267281,"['11860_211', '192.168.220.47']","('11860_211', '192.168.220.47')",358,0.005402189626069517,45.77500000000001,5172,2.504512307739766e-05,0.008966154061708363,92,,,9
247,12002_76,192.168.220.47,1.0,"['12002_76', '192.168.220.47']","('12002_76', '192.168.220.47')",378,0.021703784824816563,42.83300000000001,631,2.3435450721445638e-05,0.008858600372706452,93,,,9
265,11662_84,192.168.220.51,1.0,"['11662_84', '192.168.220.51']","('11662_84', '192.168.220.51')",512,0.017978190597380057,31.422,852,1.7192088636548097e-05,0.008802349381912626,94,,,9
215,10760_15,192.168.210.45,0.9342105263157895,"['10760_15', '192.168.210.45']","('10760_15', '192.168.210.45')",284,0.013793049456683682,56.22000000000003,5095,3.075995236289015e-05,0.008735826471060804,95,,,9
105,14190_146,192.168.220.51,1.0,"['14190_146', '192.168.220.51']","('14190_146', '192.168.220.51')",184,0.10872747604147055,86.60500000000006,573,4.738466158641235e-05,0.008718777731899873,96,,,9
289,11739_82,192.168.210.54,0.8029411764705883,"['11739_82', '192.168.210.54']","('11739_82', '192.168.210.54')",819,0.00604566253851968,19.155999999999977,1199,1.04809257819908e-05,0.008583878215450464,97,,,9
79,14156_232,192.168.220.48,1.0,"['14156_232', '192.168.220.48']","('14156_232', '192.168.220.48')",170,0.04846854244898326,91.09500000000003,2096,4.98412995463799e-05,0.008473020922884583,98,,,9
214,12166_169,192.168.220.51,1.0,"['12166_169', '192.168.220.51']","('12166_169', '192.168.220.51')",303,0.020750833028120048,50.656,1244,2.771569097998155e-05,0.00839785436693441,99,,,9
151,10058_69,192.168.220.51,0.7181818181818181,"['10058_69', '192.168.220.51']","('10058_69', '192.168.220.51')",158,0.05092621100919172,95.23200000000001,1677,5.2104798709049346e-05,0.008232558196029797,100,,,10
187,13155_70,192.168.220.51,1.0,"['13155_70', '192.168.220.51']","('13155_70', '192.168.220.51')",262,0.08183333333333333,57.357999999999976,534,3.1382592451630234e-05,0.008222239222327121,101,,,10
294,10097_80,192.168.220.51,0.9539363484087102,"['10097_80', '192.168.220.51']","('10097_80', '192.168.220.51')",1139,0.003898595258999117,13.079999999999993,1588,7.156531072689484e-06,0.008151288891793323,102,,,10
204,10995_230,192.168.210.50,0.7577854671280276,"['10995_230', '192.168.210.50']","('10995_230', '192.168.210.50')",219,0.065318249955196,66.88900000000002,750,3.659733997867946e-05,0.008014817455330801,103,,,10
261,14183_97,192.168.220.51,1.0,"['14183_97', '192.168.220.51']","('14183_97', '192.168.220.51')",480,0.0036342392764445153,29.983999999999984,2204,1.6405307926874733e-05,0.007874547804899872,104,,,10
242,10501_102,192.168.220.51,0.712707182320442,"['10501_102', '192.168.220.51']","('10501_102', '192.168.220.51')",258,0.028291926237268374,55.66499999999998,931,3.0456292214163624e-05,0.007857723391254215,105,,,10
74,12691_118,192.168.220.51,1.0,"['12691_118', '192.168.220.51']","('12691_118', '192.168.220.51')",167,0.11798678374187357,85.79599999999999,655,4.694202904529566e-05,0.007839318850564376,106,,,10
199,11808_161,192.168.220.51,1.0,"['11808_161', '192.168.220.51']","('11808_161', '192.168.220.51')",278,0.02486199443042968,50.459999999999994,992,2.7608452440971827e-05,0.007675149778590168,107,,,10
