,IP_A,IP_B,confidence,pairs,pairs2,frequency,avg_norm_latency,total_duration,total_packets,norm_latency,latency_rank,pair_ID,server_A,server_B,server
76,12685_236,192.168.220.51,1.0,"['12685_236', '192.168.220.51']","('12685_236', '192.168.220.51')",169,0.05087556066090773,21.355000000000004,813,1.16840765334315e-05,0.0019746089341499237,218,,,21
183,11694_101,192.168.220.45,0.7470355731225297,"['11694_101', '192.168.220.45']","('11694_101', '192.168.220.45')",189,0.040373897707231036,19.057999999999993,287,1.0427306512485949e-05,0.0019707609308598443,219,,,21
156,11453_45,192.168.220.51,1.0,"['11453_45', '192.168.220.51']","('11453_45', '192.168.220.51')",221,0.012769699141984212,16.107,611,8.81270993790593e-06,0.0019476088962772106,220,,,22
59,10189_113,192.168.220.42,1.0,"['10189_113', '192.168.220.42']","('10189_113', '192.168.220.42')",159,0.00913359185113143,22.335999999999995,411,1.2220816363883208e-05,0.00194310980185743,221,,,22
39,11288_117,192.168.220.51,1.0,"['11288_117', '192.168.220.51']","('11288_117', '192.168.220.51')",149,0.020204717335785237,23.717000000000002,332,1.297641035557925e-05,0.0019334851429813082,222,,,22
55,14586_142,192.168.220.43,1.0,"['14586_142', '192.168.220.43']","('14586_142', '192.168.220.43')",156,0.010691769902211077,22.312,358,1.2207685114208551e-05,0.001904398877816534,223,,,22
115,11145_10,192.168.220.51,0.8586387434554974,"['11145_10', '192.168.220.51']","('11145_10', '192.168.220.51')",164,0.025789315190229832,21.177999999999994,463,1.1587233567080882e-05,0.0019003063050012647,224,,,22
64,12050_200,192.168.220.51,0.8834355828220859,"['12050_200', '192.168.220.51']","('12050_200', '192.168.220.51')",144,0.02847230152178069,23.96600000000002,330,1.3112647070953852e-05,0.0018882211782173548,225,,,22
77,14330_255,192.168.220.51,1.0,"['14330_255', '192.168.220.51']","('14330_255', '192.168.220.51')",169,0.015197434665492029,20.062000000000005,1295,1.0976630457209216e-05,0.0018550505472683576,226,,,22
24,13926_197,192.168.220.47,1.0,"['13926_197', '192.168.220.47']","('13926_197', '192.168.220.47')",138,0.005774645263318537,24.48899999999999,1565,1.3398798886780794e-05,0.0018490342463757495,227,,,22
89,12046_203,192.168.220.51,0.8089887640449438,"['12046_203', '192.168.220.51']","('12046_203', '192.168.220.51')",144,0.04959188887886807,23.403000000000006,345,1.2804609839002457e-05,0.0018438638168163538,228,,,22
139,10067_144,192.168.210.53,0.7475728155339806,"['10067_144', '192.168.210.53']","('10067_144', '192.168.210.53')",154,0.025875394804279587,21.292999999999996,350,1.1650154138438626e-05,0.0017941237373195484,229,,,22
3,13085_24,192.168.220.49,1.0,"['13085_24', '192.168.220.49']","('13085_24', '192.168.220.49')",128,0.029191021601425948,25.496999999999996,1608,1.3950311373116501e-05,0.0017856398557589122,230,,,23
147,10545_93,192.168.220.49,0.7649769585253456,"['10545_93', '192.168.220.49']","('10545_93', '192.168.220.49')",166,0.05594754016064259,19.53200000000001,247,1.0686648693560486e-05,0.0017739836831310407,231,,,23
78,13690_173,192.168.210.45,1.0,"['13690_173', '192.168.210.45']","('13690_173', '192.168.210.45')",170,0.026424823868941523,18.697,368,1.0229790631962946e-05,0.001739064407433701,232,,,23
144,11676_117,192.168.210.53,1.0,"['11676_117', '192.168.210.53']","('11676_117', '192.168.210.53')",216,0.0038383514798587958,14.655999999999995,566,8.018816467992133e-06,0.0017320643570863008,233,,,23
206,11930_138,192.168.220.47,0.7103448275862069,"['11930_138', '192.168.220.47']","('11930_138', '192.168.220.47')",206,0.017384677081279023,15.327000000000002,414,8.385944323479495e-06,0.001727504530636776,234,,,23
56,10789_116,192.168.210.55,1.0,"['10789_116', '192.168.210.55']","('10789_116', '192.168.210.55')",158,0.02792772754671488,19.824,325,1.0846412231268839e-05,0.0017137331325404765,235,,,23
50,14130_50,192.168.220.51,1.0,"['14130_50', '192.168.220.51']","('14130_50', '192.168.220.51')",155,0.005558822822828679,20.075,1305,1.0983743217449653e-05,0.0017024801987046963,236,,,23
118,13823_18,192.168.220.43,1.0,"['13823_18', '192.168.220.43']","('13823_18', '192.168.220.43')",192,0.021100021082897047,15.924999999999999,455,8.713131294539762e-06,0.0016729212085516343,237,,,23
66,11297_166,192.168.220.50,1.0,"['11297_166', '192.168.220.50']","('11297_166', '192.168.220.50')",164,0.029802100271002708,18.544999999999998,263,1.0146626050690102e-05,0.0016640466723131767,238,,,23
179,12337_3,192.168.220.51,0.7729083665338645,"['12337_3', '192.168.220.51']","('12337_3', '192.168.220.51')",194,0.01805499713631158,15.480000000000004,471,8.469656040155451e-06,0.0016431132717901575,239,,,23
104,14149_117,192.168.210.57,0.912568306010929,"['14149_117', '192.168.210.57']","('14149_117', '192.168.210.57')",167,0.024017964071856288,17.931000000000008,293,9.810684913180066e-06,0.001638384380501071,240,,,24
44,12097_2,192.168.220.42,1.0,"['12097_2', '192.168.220.42']","('12097_2', '192.168.220.42')",153,0.0366718211527035,19.529999999999998,307,1.0685554422754256e-05,0.0016348898266814013,241,,,24
67,12011_65,192.168.220.47,0.7804878048780488,"['12011_65', '192.168.220.47']","('12011_65', '192.168.220.47')",128,0.01666953535802266,22.959999999999997,650,1.256222885542436e-05,0.001607965293494318,242,,,24
167,10160_81,192.168.220.46,0.7896995708154506,"['10160_81', '192.168.220.46']","('10160_81', '192.168.220.46')",184,0.009804307922114827,15.419000000000002,357,8.43628078056569e-06,0.001552275663624087,243,,,24
82,12161_247,192.168.210.57,1.0,"['12161_247', '192.168.210.57']","('12161_247', '192.168.210.57')",172,0.0066120746891221395,16.396,935,8.970832069404958e-06,0.0015429831159376526,244,,,24
73,12202_86,192.168.210.54,1.0,"['12202_86', '192.168.210.54']","('12202_86', '192.168.210.54')",166,0.009073169211177515,16.944,629,9.270662270309686e-06,0.0015389299368714078,245,,,24
129,10416_76,192.168.220.43,1.0,"['10416_76', '192.168.220.43']","('10416_76', '192.168.220.43')",200,0.013698815476190477,13.945999999999996,420,7.630350331783453e-06,0.0015260700663566906,246,,,24
43,12045_56,192.168.220.47,1.0,"['12045_56', '192.168.220.47']","('12045_56', '192.168.220.47')",151,0.03458075644002796,17.933000000000007,406,9.811779183986287e-06,0.0014815786567819293,247,,,24
150,10088_216,192.168.220.51,0.8181818181818182,"['10088_216', '192.168.220.51']","('10088_216', '192.168.220.51')",180,0.012217569899008462,14.670999999999994,3947,8.027023499038794e-06,0.0014448642298269829,248,,,24
201,10030_147,192.168.210.48,0.8357142857142857,"['10030_147', '192.168.210.48']","('10030_147', '192.168.210.48')",234,0.01226135805199272,11.208999999999994,466,6.132840733469146e-06,0.0014350847316317802,249,,,24
47,12056_136,192.168.220.51,1.0,"['12056_136', '192.168.220.51']","('12056_136', '192.168.220.51')",154,0.006898499652803566,16.776999999999997,1551,9.179290657990179e-06,0.0014136107613304876,250,,,25
68,12357_32,192.168.220.51,1.0,"['12357_32', '192.168.220.51']","('12357_32', '192.168.220.51')",164,0.00524418127708435,15.694000000000003,866,8.586743016421165e-06,0.001408225854693071,251,,,25
86,11615_255,192.168.220.51,0.7771428571428571,"['11615_255', '192.168.220.51']","('11615_255', '192.168.220.51')",136,0.038754586834733894,18.744,341,1.0255505995909156e-05,0.0013947488154436452,252,,,25
137,12870_234,192.168.220.51,0.8926829268292683,"['12870_234', '192.168.220.51']","('12870_234', '192.168.220.51')",183,0.015078425661843158,13.826,901,7.564694083410158e-06,0.001384339017264059,253,,,25
186,14093_131,192.168.220.51,1.0,"['14093_131', '192.168.220.51']","('14093_131', '192.168.220.51')",256,0.003863604917218198,9.681999999999999,672,5.297364972918931e-06,0.0013561254330672463,254,,,25
122,11539_42,192.168.220.51,0.7487179487179487,"['11539_42', '192.168.220.51']","('11539_42', '192.168.220.51')",146,0.019706941726462278,16.668999999999997,370,9.120200034454208e-06,0.0013315492050303144,255,,,25
146,12952_120,192.168.220.42,0.8202764976958525,"['12952_120', '192.168.220.42']","('12952_120', '192.168.220.42')",178,0.016724530213856056,13.581,368,7.430645909648007e-06,0.0013226549719173454,256,,,25
72,10072_35,192.168.220.51,0.9030303030303031,"['10072_35', '192.168.220.51']","('10072_35', '192.168.220.51')",149,0.025611398718897706,15.566999999999991,692,8.517256820226086e-06,0.0012690712662136868,257,,,25
11,12088_61,192.168.220.51,1.0,"['12088_61', '192.168.220.51']","('12088_61', '192.168.220.51')",132,0.01376820704719669,17.363999999999997,650,9.500459139616227e-06,0.0012540606064293418,258,,,25
92,13109_97,192.168.220.51,0.8715083798882681,"['13109_97', '192.168.220.51']","('13109_97', '192.168.220.51')",156,0.024182015669515663,14.635,369,8.007326624526807e-06,0.001249142953426182,259,,,25
61,12555_252,192.168.210.54,1.0,"['12555_252', '192.168.210.54']","('12555_252', '192.168.210.54')",160,0.0025219616619403095,14.172999999999998,795,7.75455006828961e-06,0.0012407280109263377,260,,,26
189,10162_190,192.168.220.47,0.7196969696969697,"['10162_190', '192.168.220.47']","('10162_190', '192.168.220.47')",190,0.009295757385888963,11.615000000000002,366,6.354977707132141e-06,0.001207445764355107,261,,,26
14,12688_140,192.168.220.51,1.0,"['12688_140', '192.168.220.51']","('12688_140', '192.168.220.51')",134,0.02561618692253021,16.306,528,8.921589883124985e-06,0.001195493044338748,262,,,26
142,11952_193,192.168.220.51,1.0,"['11952_193', '192.168.220.51']","('11952_193', '192.168.220.51')",211,0.005285066012653537,10.304000000000002,377,5.637683193653861e-06,0.0011895511538609646,263,,,26
125,11510_159,192.168.220.50,1.0,"['11510_159', '192.168.220.50']","('11510_159', '192.168.220.50')",198,0.0029978523327275704,10.904999999999998,1062,5.966511570923459e-06,0.0011813692910428448,264,,,26
45,13132_237,192.168.220.51,0.8496732026143791,"['13132_237', '192.168.220.51']","('13132_237', '192.168.220.51')",130,0.031436510101010104,16.517,263,9.037035453181367e-06,0.0011748146089135777,265,,,26
110,13076_159,192.168.220.45,1.0,"['13076_159', '192.168.220.45']","('13076_159', '192.168.220.45')",187,0.005907095572572556,11.469,1149,6.275095938277961e-06,0.0011734429404579787,266,,,26
155,12295_242,192.168.220.51,0.7194570135746606,"['12295_242', '192.168.220.51']","('12295_242', '192.168.220.51')",159,0.01900901467505241,13.162000000000004,381,7.201396175744577e-06,0.0011450219919433879,267,,,26
99,10582_152,192.168.210.45,0.7955801104972375,"['10582_152', '192.168.210.45']","('10582_152', '192.168.210.45')",144,0.010862395170618854,14.300999999999998,347,7.824583399887795e-06,0.0011267400095838424,268,,,26
1,14594_192,192.168.220.51,1.0,"['14594_192', '192.168.220.51']","('14594_192', '192.168.220.51')",126,0.023760093852355748,16.016000000000002,311,8.762920616222847e-06,0.0011041279976440788,269,,,26
83,12703_99,192.168.210.55,1.0,"['12703_99', '192.168.210.55']","('12703_99', '192.168.210.55')",172,0.023234496124031005,11.490999999999998,211,6.287132917146399e-06,0.0010813868617491806,270,,,27
15,10088_242,192.168.220.48,1.0,"['10088_242', '192.168.220.48']","('10088_242', '192.168.220.48')",134,0.01215874469643126,14.567000000000002,276,7.970121417115274e-06,0.0010679962698934467,271,,,27
96,10088_187,192.168.220.47,1.0,"['10088_187', '192.168.220.47']","('10088_187', '192.168.220.47')",180,0.009828371589028322,10.707999999999998,703,5.858725896510629e-06,0.0010545706613719133,272,,,27
263,10067_13,192.168.220.51,0.9426229508196722,"['10067_13', '192.168.220.51']","('10067_13', '192.168.220.51')",460,0.0028163302277432706,4.139999999999997,662,2.2651405688787813e-06,0.0010419646616842393,273,,,27
27,12692_131,192.168.220.51,1.0,"['12692_131', '192.168.220.51']","('12692_131', '192.168.220.51')",140,0.021577806122448983,13.588000000000017,429,7.434475857469792e-06,0.001040826620045771,274,,,27
232,12374_102,192.168.220.51,0.7351190476190477,"['12374_102', '192.168.220.51']","('12374_102', '192.168.220.51')",247,0.005081386067823314,7.696,498,4.210754062340848e-06,0.0010400562533981893,275,,,27
250,10302_128,192.168.220.51,0.7942708333333334,"['10302_128', '192.168.220.51']","('10302_128', '192.168.220.51')",305,0.005960437158469942,6.206999999999996,774,3.3960694471088397e-06,0.0010358011813681961,276,,,27
176,14396_65,192.168.220.51,0.7469879518072289,"['14396_65', '192.168.220.51']","('14396_65', '192.168.220.51')",186,0.001614075009773456,9.814000000000002,837,5.369586846129561e-06,0.0009987431533800982,277,,,27
98,13051_91,192.168.210.56,0.7900552486187845,"['13051_91', '192.168.210.56']","('13051_91', '192.168.210.56')",143,0.012914152514152517,12.687000000000001,312,6.941506859266937e-06,0.000992635480875172,278,,,27
231,11005_49,192.168.220.51,0.7027027027027027,"['11005_49', '192.168.220.51']","('11005_49', '192.168.220.51')",234,0.0054300995300995344,7.652,789,4.1866801046039725e-06,0.0009796831444773295,279,,,27
21,14582_235,192.168.220.43,1.0,"['14582_235', '192.168.220.43']","('14582_235', '192.168.220.43')",137,0.00536382302837912,13.048000000000004,425,7.139022739789944e-06,0.0009780461153512223,280,,,28
114,14132_36,192.168.220.51,1.0,"['14132_36', '192.168.220.51']","('14132_36', '192.168.220.51')",190,0.005812266317926754,9.264000000000003,674,5.068662374418611e-06,0.0009630458511395361,281,,,28
112,14219_37,192.168.220.51,1.0,"['14219_37', '192.168.220.51']","('14219_37', '192.168.220.51')",188,0.016252077001013176,9.02,304,4.93516133605957e-06,0.0009278103311791992,282,,,28
0,10030_137,192.168.210.49,1.0,"['10030_137', '192.168.210.49']","('10030_137', '192.168.210.49')",126,0.0055878965648682895,13.267999999999999,463,7.259392528474322e-06,0.0009146834585877646,283,,,28
130,10471_133,192.168.210.47,0.8308457711442786,"['10471_133', '192.168.210.47']","('10471_133', '192.168.210.47')",167,0.011665098130695299,9.989999999999998,457,5.465882677077062e-06,0.0009128024070718694,284,,,28
145,10661_104,192.168.220.51,0.8518518518518519,"['10661_104', '192.168.220.51']","('10661_104', '192.168.220.51')",184,0.011750445286810369,8.775000000000007,304,4.801113162297424e-06,0.0008834048218627261,285,,,28
93,10088_191,192.168.210.53,1.0,"['10088_191', '192.168.210.53']","('10088_191', '192.168.210.53')",180,0.004377843102817616,8.789,704,4.808773057940972e-06,0.0008655791504293749,286,,,28
33,12056_21,192.168.220.43,1.0,"['12056_21', '192.168.220.43']","('12056_21', '192.168.220.43')",144,0.004078573724144368,10.761000000000006,1365,5.8877240728755064e-06,0.0008478322664940729,287,,,28
57,10343_180,192.168.220.43,0.8227848101265823,"['10343_180', '192.168.220.43']","('10343_180', '192.168.220.43')",130,0.015997505400582323,11.816000000000004,296,6.464951923157418e-06,0.0008404437500104643,288,,,28
134,10003_51,192.168.220.51,1.0,"['10003_51', '192.168.220.51']","('10003_51', '192.168.220.51')",204,0.004349498221005574,7.469999999999997,391,4.087101461237802e-06,0.0008337686980925117,289,,,28
103,12359_101,192.168.210.56,0.7802197802197802,"['12359_101', '192.168.210.56']","('12359_101', '192.168.210.56')",142,0.011342090421315775,10.722,594,5.866385792154181e-06,0.0008330267824858936,290,,,29
18,10123_77,192.168.220.42,1.0,"['10123_77', '192.168.220.42']","('10123_77', '192.168.220.42')",136,0.019454971988795516,11.058,230,6.050223287599416e-06,0.0008228303671135206,291,,,29
123,11769_156,192.168.220.51,0.7653061224489796,"['11769_156', '192.168.220.51']","('11769_156', '192.168.220.51')",150,0.005331235226131548,9.82,2760,5.372869658548224e-06,0.0008059304487822335,292,,,29
28,11925_110,192.168.220.49,1.0,"['11925_110', '192.168.220.49']","('11925_110', '192.168.220.49')",141,0.010764119236347021,10.393000000000002,675,5.6863782445307235e-06,0.000801779332478832,293,,,29
17,10650_38,192.168.220.47,1.0,"['10650_38', '192.168.220.47']","('10650_38', '192.168.220.47')",135,0.004026480096841787,10.530999999999995,877,5.7618829301600125e-06,0.0007778541955716017,294,,,29
95,13199_252,192.168.210.57,0.8666666666666667,"['13199_252', '192.168.210.57']","('13199_252', '192.168.210.57')",156,0.007136192157433078,9.021,386,4.9357084714626815e-06,0.0007699705215481784,295,,,29
71,12468_100,192.168.220.47,1.0,"['12468_100', '192.168.220.47']","('12468_100', '192.168.220.47')",165,0.003386029707567141,8.516,438,4.659405092891719e-06,0.0007688018403271337,296,,,29
62,10694_28,192.168.220.51,0.9506172839506173,"['10694_28', '192.168.220.51']","('10694_28', '192.168.220.51')",154,0.012484405277262418,8.634999999999998,308,4.724514205861905e-06,0.0007275751877027334,297,,,29
23,13227_120,192.168.220.48,1.0,"['13227_120', '192.168.220.48']","('13227_120', '192.168.220.48')",138,0.019958937198067635,9.529,170,5.213653256242976e-06,0.0007194841493615307,298,,,29
12,10057_27,192.168.220.43,1.0,"['10057_27', '192.168.220.43']","('10057_27', '192.168.220.43')",133,0.005007531834649768,9.765000000000002,433,5.34277721137713e-06,0.0007105893691131583,299,,,29
75,11701_221,192.168.220.51,0.7678571428571429,"['11701_221', '192.168.220.51']","('11701_221', '192.168.220.51')",129,0.016699267872523692,9.881,311,5.406244918137984e-06,0.0006974055944397999,300,,,30
172,10981_41,192.168.220.51,0.7377049180327869,"['10981_41', '192.168.220.51']","('10981_41', '192.168.220.51')",180,0.005866614913475883,6.725999999999998,625,3.680032721323355e-06,0.0006624058898382039,301,,,30
90,12571_92,192.168.220.47,0.7640449438202247,"['12571_92', '192.168.220.47']","('12571_92', '192.168.220.47')",136,0.013198301820728292,8.768999999999998,279,4.797830349878754e-06,0.0006525049275835106,302,,,30
97,12803_143,192.168.220.51,0.9005524861878453,"['12803_143', '192.168.220.51']","('12803_143', '192.168.220.51')",163,0.010421491868731134,7.167,297,3.921319434095226e-06,0.0006391750677575219,303,,,30
40,13600_4,192.168.220.51,0.87248322147651,"['13600_4', '192.168.220.51']","('13600_4', '192.168.220.51')",130,0.01453693833943834,8.775000000000002,313,4.801113162297422e-06,0.0006241447110986648,304,,,30
84,11698_111,192.168.220.45,0.861271676300578,"['11698_111', '192.168.220.45']","('11698_111', '192.168.220.45')",149,0.010004476116724444,7.535000000000002,375,4.122665262440008e-06,0.0006142771241035612,305,,,30
160,10088_36,192.168.220.47,0.8325991189427313,"['10088_36', '192.168.220.47']","('10088_36', '192.168.220.47')",189,0.012716228762036217,5.881999999999999,678,3.2182504410978254e-06,0.000608249333367489,306,,,30
6,10708_220,192.168.220.43,1.0,"['10708_220', '192.168.220.43']","('10708_220', '192.168.220.43')",128,0.014459421502976194,8.668000000000001,265,4.742569674164564e-06,0.0006070489182930642,307,,,30
5,14155_88,192.168.210.54,1.0,"['14155_88', '192.168.210.54']","('14155_88', '192.168.210.54')",128,0.002086471276754246,8.206999999999997,962,4.490340253330474e-06,0.0005747635524263007,308,,,30
85,10320_211,192.168.220.51,0.7586206896551724,"['10320_211', '192.168.220.51']","('10320_211', '192.168.220.51')",132,0.026887289562289557,7.847999999999999,188,4.293918643613693e-06,0.0005667972609570075,309,,,30
138,10698_157,192.168.210.55,0.9805825242718447,"['10698_157', '192.168.210.55']","('10698_157', '192.168.210.55')",202,0.0028818587423828494,4.985999999999998,664,2.728017119910533e-06,0.0005510594582219276,310,,,31
20,10510_126,192.168.220.51,1.0,"['10510_126', '192.168.220.51']","('10510_126', '192.168.220.51')",137,0.013315151778472947,7.117,312,3.893962663939685e-06,0.0005334728849597368,311,,,31
4,14154_89,192.168.210.54,1.0,"['14154_89', '192.168.210.54']","('14154_89', '192.168.210.54')",128,0.007363707950036075,7.29,244,3.988617088677857e-06,0.0005105429873507657,312,,,31
154,10045_94,192.168.210.54,0.7058823529411765,"['10045_94', '192.168.210.54']","('10045_94', '192.168.210.54')",156,0.00437752849002849,5.66,263,3.0967863816072246e-06,0.000483098675530727,313,,,31
100,10013_240,192.168.220.47,0.8011049723756906,"['10013_240', '192.168.220.47']","('10013_240', '192.168.220.47')",145,0.004179962855186995,5.898,609,3.2270046075475992e-06,0.0004679156680944019,314,,,31
324,192.168.220.2,192.168.220.51,0.966078697421981,"['192.168.220.2', '192.168.220.51']","('192.168.220.2', '192.168.220.51')",10680,3.1367041198501875e-06,0.067,10688,3.665807200842475e-08,0.0003915082090499763,315,,,31
19,10088_247,192.168.220.46,1.0,"['10088_247', '192.168.220.46']","('10088_247', '192.168.220.46')",136,0.007592089222052456,4.2639999999999985,318,2.3329853588645233e-06,0.00031728600880557515,316,,,31
10,12468_200,192.168.220.50,1.0,"['12468_200', '192.168.220.50']","('12468_200', '192.168.220.50')",132,0.0028124945495021244,3.735999999999999,373,2.0440978660220124e-06,0.00026982091831490566,317,,,31
25,10016_144,192.168.220.51,1.0,"['10016_144', '192.168.220.51']","('10016_144', '192.168.220.51')",139,0.006998745618889502,3.457999999999999,465,1.891994223957205e-06,0.0002629871971300515,318,,,31
166,10001_210,192.168.220.51,0.8103448275862069,"['10001_210', '192.168.220.51']","('10001_210', '192.168.220.51')",188,0.0035742021276595746,2.2709999999999986,323,1.242544500464665e-06,0.000233598366087357,319,,,31
26,12469_84,192.168.220.47,1.0,"['12469_84', '192.168.220.47']","('12469_84', '192.168.220.47')",140,0.0012284882049315832,2.5199999999999996,536,1.3787812158392589e-06,0.00019302937021749625,320,,,32
16,10085_11,192.168.220.51,1.0,"['10085_11', '192.168.220.51']","('10085_11', '192.168.220.51')",134,0.0014063965176396441,2.585,412,1.4143450170414621e-06,0.00018952223228355593,321,,,32
51,10003_90,192.168.220.47,1.0,"['10003_90', '192.168.220.47']","('10003_90', '192.168.220.47')",156,0.0006342724195056102,1.888,626,1.0329916410732228e-06,0.00016114669600742276,322,,,32
141,11585_52,192.168.220.45,0.7904761904761904,"['11585_52', '192.168.220.45']","('11585_52', '192.168.220.45')",166,0.0018381471263204077,1.686,467,9.224702896448377e-07,0.00015313006808104305,323,,,32
2,10759_43,192.168.220.47,1.0,"['10759_43', '192.168.220.47']","('10759_43', '192.168.220.47')",128,0.004098192862167566,1.4159999999999993,414,7.747437308049166e-07,9.916719754302932e-05,324,,,32
41,10297_248,192.168.220.51,0.9333333333333333,"['10297_248', '192.168.220.51']","('10297_248', '192.168.220.51')",140,0.0018278356793451141,0.7670000000000003,384,4.1965285418599695e-07,5.875139958603957e-05,325,,,32
315,192.168.200.2,192.168.220.51,1.0,"['192.168.200.2', '192.168.220.51']","('192.168.200.2', '192.168.220.51')",5231,0.0,0.0,5231,0.0,0.0,326,,,32
323,192.168.210.1,192.168.220.51,0.969532100108814,"['192.168.210.1', '192.168.220.51']","('192.168.210.1', '192.168.220.51')",10692,0.0,0.0,10692,0.0,0.0,327,,,32
194,13831_172,192.168.220.48,1.0,"['13831_172', '192.168.220.48']","('13831_172', '192.168.220.48')",268,0.0,0.0,268,0.0,0.0,328,,,32
